Original Name,Player,Wikipedia,Image URL
Connor Roberts,"Connor Roberts (footballer, born 1995)","https://en.wikipedia.org/wiki/Connor_Roberts_(footballer,_born_1995)",//upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Connor_Roberts_%28footballer%2C_born_1995%29%2C_cropped_image%2C_Turkey_vs_Wales_EURO_2020.jpg/220px-Connor_Roberts_%28footballer%2C_born_1995%29%2C_cropped_image%2C_Turkey_vs_Wales_EURO_2020.jpg
Farès Bahlouli,Farès Bahlouli,https://en.wikipedia.org/wiki/Far%C3%A8s_Bahlouli,//upload.wikimedia.org/wikipedia/commons/thumb/9/9f/FaresBahlouli.jpg/220px-FaresBahlouli.jpg
Pol García Tena,Pol García,https://en.wikipedia.org/wiki/Pol_Garc%C3%ADa,//upload.wikimedia.org/wikipedia/commons/thumb/1/15/Pol_Garc%C3%ADa.jpg/220px-Pol_Garc%C3%ADa.jpg
Michal Kucharczyk,Michał Kucharczyk,https://en.wikipedia.org/wiki/Micha%C5%82_Kucharczyk,//upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Met-legia_%284%29.jpg/220px-Met-legia_%284%29.jpg
Vincent Julien Sasso,Vincent Sasso,https://en.wikipedia.org/wiki/Vincent_Sasso,
Emiliano Amor,Emiliano Amor,https://en.wikipedia.org/wiki/Emiliano_Amor,
Emiliano Amor,Emiliano Moretti,https://en.wikipedia.org/wiki/Emiliano_Moretti,//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Emiliano_Moretti.jpg/220px-20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Emiliano_Moretti.jpg
Rasmus Lindgren,Rasmus Lindgren,https://en.wikipedia.org/wiki/Rasmus_Lindgren,//upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Rasmus_Lindgren15.jpg/250px-Rasmus_Lindgren15.jpg
Rasmus Lindgren,"Rasmus Lindgren (footballer, born 1994)","https://en.wikipedia.org/wiki/Rasmus_Lindgren_(footballer,_born_1994)",
Muamer Tankovic,Muamer Tanković,https://en.wikipedia.org/wiki/Muamer_Tankovi%C4%87,//upload.wikimedia.org/wikipedia/commons/thumb/4/43/Muamer_Tankovi%C4%87_2018_-_cropped.jpg/220px-Muamer_Tankovi%C4%87_2018_-_cropped.jpg
Yannick Stark,Yannick Stark,https://en.wikipedia.org/wiki/Yannick_Stark,//upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Yannick_Stark_2012.jpg/200px-Yannick_Stark_2012.jpg
Keaton Parks,Keaton Parks,https://en.wikipedia.org/wiki/Keaton_Parks,
Carlos Pomares Rayo,Carlos Pomares,https://en.wikipedia.org/wiki/Carlos_Pomares,
Lukas  Spendlhofer,Lukas Spendlhofer,https://en.wikipedia.org/wiki/Lukas_Spendlhofer,//upload.wikimedia.org/wikipedia/commons/thumb/3/32/SV_Mattersburg_vs._SK_Sturm_Graz_2015-09-13_%28045%29.jpg/220px-SV_Mattersburg_vs._SK_Sturm_Graz_2015-09-13_%28045%29.jpg
Hakan Özmert,Hakan Özmert,https://en.wikipedia.org/wiki/Hakan_%C3%96zmert,//upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Hakan_%C3%96zmert_Antalyaspor_vs_Amed_SK_20211130_%284%29_%28cropped%29.jpg/220px-Hakan_%C3%96zmert_Antalyaspor_vs_Amed_SK_20211130_%284%29_%28cropped%29.jpg
Jake Clarke-Salter,Jake Clarke-Salter,https://en.wikipedia.org/wiki/Jake_Clarke-Salter,//upload.wikimedia.org/wikipedia/commons/thumb/8/83/Jake_Clarke-Salter_Birmingham_2019.jpg/220px-Jake_Clarke-Salter_Birmingham_2019.jpg
José Antonio García Rabasco,Verza,https://en.wikipedia.org/wiki/Verza,//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Verza.jpg/200px-Verza.jpg
Brice Dja Djédjé,Brice Dja Djédjé,https://en.wikipedia.org/wiki/Brice_Dja_Dj%C3%A9dj%C3%A9,//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Brice_Dja_Dj%C3%A9dj%C3%A9.jpg/220px-Brice_Dja_Dj%C3%A9dj%C3%A9.jpg
George Puscas,George Pușcaș,https://en.wikipedia.org/wiki/George_Pu%C8%99ca%C8%99,//upload.wikimedia.org/wikipedia/commons/thumb/6/68/George_Puscas_%28cropped%29_-_Sweden_vs_Romania_23_March_2019.jpg/200px-George_Puscas_%28cropped%29_-_Sweden_vs_Romania_23_March_2019.jpg
Branco Ampuero,Branco Ampuero,https://en.wikipedia.org/wiki/Branco_Ampuero,//upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Branco_Ampuero_2017.png/220px-Branco_Ampuero_2017.png
Daniel Arzani,Daniel Arzani,https://en.wikipedia.org/wiki/Daniel_Arzani,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Daniel_Arzani.jpg/220px-Daniel_Arzani.jpg
Fabian Bredlow,Fabian Bredlow,https://en.wikipedia.org/wiki/Fabian_Bredlow,//upload.wikimedia.org/wikipedia/commons/thumb/4/4d/FC_Liefering_vs.FC_Wacker_Innsbruck_%283.Oktober_2014%29_17.JPG/220px-FC_Liefering_vs.FC_Wacker_Innsbruck_%283.Oktober_2014%29_17.JPG
Ermir Lenjani,Ermir Lenjani,https://en.wikipedia.org/wiki/Ermir_Lenjani,//upload.wikimedia.org/wikipedia/commons/thumb/1/1f/20160326_AUT_ALB_9928_%28Lenjani%29.jpg/250px-20160326_AUT_ALB_9928_%28Lenjani%29.jpg
Mustapha Yatabaré,Mustapha Yatabaré,https://en.wikipedia.org/wiki/Mustapha_Yatabar%C3%A9,//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Mustapha_Yatabar%C3%A9_2_%28cropped%29.jpg/220px-Mustapha_Yatabar%C3%A9_2_%28cropped%29.jpg
Fraizer Campbell,Fraizer Campbell,https://en.wikipedia.org/wiki/Fraizer_Campbell,//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Fraizer_Campbell_2018_%28cropped%29.jpg/200px-Fraizer_Campbell_2018_%28cropped%29.jpg
Bernd Nehrig,Bernd Nehrig,https://en.wikipedia.org/wiki/Bernd_Nehrig,//upload.wikimedia.org/wikipedia/commons/thumb/a/ad/BerndNehrig.jpg/220px-BerndNehrig.jpg
Wellington Nascimento Carvalho,"Wellington (footballer, born 1992)","https://en.wikipedia.org/wiki/Wellington_(footballer,_born_1992)",
Filipe Miguel Neves Ferreira,"Filipe Ferreira (footballer, born 1990)","https://en.wikipedia.org/wiki/Filipe_Ferreira_(footballer,_born_1990)",
David Accam,David Accam,https://en.wikipedia.org/wiki/David_Accam,//upload.wikimedia.org/wikipedia/commons/thumb/7/70/20150331_Mali_vs_Ghana_250.jpg/220px-20150331_Mali_vs_Ghana_250.jpg
Adnane Tighadouini,Adnane Tighadouini,https://en.wikipedia.org/wiki/Adnane_Tighadouini,//upload.wikimedia.org/wikipedia/commons/thumb/4/47/Adnane_Tighadouini.png/220px-Adnane_Tighadouini.png
Joffrey Cuffaut,Joffrey Cuffaut,https://en.wikipedia.org/wiki/Joffrey_Cuffaut,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/RC_Lens_-_Valenciennes_FC_%2812-04-2019%29_22.jpg/220px-RC_Lens_-_Valenciennes_FC_%2812-04-2019%29_22.jpg
Gianni Bruno,Gianni Bruno,https://en.wikipedia.org/wiki/Gianni_Bruno,//upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Gianni_Bruno_2016.jpg/220px-Gianni_Bruno_2016.jpg
Romain Brégerie,Romain Brégerie,https://en.wikipedia.org/wiki/Romain_Br%C3%A9gerie,
Irvin Cardona,Irvin Cardona,https://en.wikipedia.org/wiki/Irvin_Cardona,
Vítor Bruno Rodrigues Gonçalves,"Vítor Gonçalves (footballer, born 1992)","https://en.wikipedia.org/wiki/V%C3%ADtor_Gon%C3%A7alves_(footballer,_born_1992)",//upload.wikimedia.org/wikipedia/commons/thumb/2/24/Gon%C3%A7alves.JPG/250px-Gon%C3%A7alves.JPG
Lukas Klünter,Lukas Klünter,https://en.wikipedia.org/wiki/Lukas_Kl%C3%BCnter,//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Hertha_BSC_vs._West_Ham_United_20190731_%28058%29.jpg/220px-Hertha_BSC_vs._West_Ham_United_20190731_%28058%29.jpg
Viktor Klonaridis,Victor Klonaridis,https://en.wikipedia.org/wiki/Victor_Klonaridis,//upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Victor_Klonaridis.jpg/220px-Victor_Klonaridis.jpg
Michael Simões Domingues,"Mika (footballer, born 1991)","https://en.wikipedia.org/wiki/Mika_(footballer,_born_1991)",//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/MikaGK.jpg/220px-MikaGK.jpg
Chinedum Onuoha,Nedum Onuoha,https://en.wikipedia.org/wiki/Nedum_Onuoha,//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Onuoha_QPR_Training_2016.jpg/200px-Onuoha_QPR_Training_2016.jpg
Samuel Gustafson,Samuel Gustafson,https://en.wikipedia.org/wiki/Samuel_Gustafson,
Nicolaj Thomsen,Nicolaj Thomsen,https://en.wikipedia.org/wiki/Nicolaj_Thomsen,//upload.wikimedia.org/wikipedia/commons/thumb/8/87/Nicolaj_Thomsen_2014_DK-Olborg.jpg/220px-Nicolaj_Thomsen_2014_DK-Olborg.jpg
David Wheater,David Wheater,https://en.wikipedia.org/wiki/David_Wheater,//upload.wikimedia.org/wikipedia/commons/thumb/2/22/David_Wheater_Boro_vs_West_Ham_%2709.jpg/220px-David_Wheater_Boro_vs_West_Ham_%2709.jpg
Marvin Baudry,Marvin Baudry,https://en.wikipedia.org/wiki/Marvin_Baudry,
Jason Shackell,Jason Shackell,https://en.wikipedia.org/wiki/Jason_Shackell,
José Raúl Baena Urdiales,Raúl Baena,https://en.wikipedia.org/wiki/Ra%C3%BAl_Baena,//upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Raul_baena.jpg/310px-Raul_baena.jpg
Arnold Bouka Moutou,Arnold Bouka Moutou,https://en.wikipedia.org/wiki/Arnold_Bouka_Moutou,//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/ArnoldBoukaMoutou.JPG/220px-ArnoldBoukaMoutou.JPG
Leonardo Sequeira,Leonardo Sequeira,https://en.wikipedia.org/wiki/Leonardo_Sequeira,
Lee Peltier,Lee Peltier,https://en.wikipedia.org/wiki/Lee_Peltier,//upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Peltier_2016.jpg/220px-Peltier_2016.jpg
Francisco José Villalba Rodrigo,Fran Villalba,https://en.wikipedia.org/wiki/Fran_Villalba,//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Fran_Villalba_Birmingham_Aug_2019.jpg/220px-Fran_Villalba_Birmingham_Aug_2019.jpg
Brian Mansilla,Brian Mansilla,https://en.wikipedia.org/wiki/Brian_Mansilla,
Brian Mansilla,Braian Mansilla,https://en.wikipedia.org/wiki/Braian_Mansilla,//upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Braian_Mansilla.jpg/220px-Braian_Mansilla.jpg
Lucas Diarte,Lucas Diarte,https://en.wikipedia.org/wiki/Lucas_Diarte,
Aleksandar Palocevic,Aleksandar Paločević,https://en.wikipedia.org/wiki/Aleksandar_Palo%C4%8Devi%C4%87,//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Aleksandar_Palo%C4%8Devi%C4%87_FC_Seoul_interview.jpg/220px-Aleksandar_Palo%C4%8Devi%C4%87_FC_Seoul_interview.jpg
Sascha Riether,Sascha Riether,https://en.wikipedia.org/wiki/Sascha_Riether,//upload.wikimedia.org/wikipedia/commons/thumb/3/34/Sascha_Riether_2018.jpg/200px-Sascha_Riether_2018.jpg
Oswaldo Augusto Vizcarrondo Araújo,Oswaldo Vizcarrondo,https://en.wikipedia.org/wiki/Oswaldo_Vizcarrondo,//upload.wikimedia.org/wikipedia/commons/thumb/d/d3/FBBP01_-_FCN_-_20151028_-_Coupe_de_la_Ligue_-_Oswaldo_Vizcarrondo.jpg/220px-FBBP01_-_FCN_-_20151028_-_Coupe_de_la_Ligue_-_Oswaldo_Vizcarrondo.jpg
Caner Çavlan,Caner Cavlan,https://en.wikipedia.org/wiki/Caner_Cavlan,//upload.wikimedia.org/wikipedia/commons/thumb/e/e9/FC_RB_Salzburg_versus_FK_Austria_Wien_%2828._September_2019%29_41.jpg/220px-FC_RB_Salzburg_versus_FK_Austria_Wien_%2828._September_2019%29_41.jpg
Farley Vieira Rosa,Farley Rosa,https://en.wikipedia.org/wiki/Farley_Rosa,
Patric Klandt,Patric Klandt,https://en.wikipedia.org/wiki/Patric_Klandt,//upload.wikimedia.org/wikipedia/commons/thumb/9/96/Patric_Klandt_2012.jpg/220px-Patric_Klandt_2012.jpg
Moussa Wagué,Moussa Wagué,https://en.wikipedia.org/wiki/Moussa_Wagu%C3%A9,//upload.wikimedia.org/wikipedia/commons/f/f9/Moussa_Wagu%C3%A9_%28cropped%29.jpg
Adolphe Teikeu,Adolphe Teikeu,https://en.wikipedia.org/wiki/Adolphe_Teikeu,//upload.wikimedia.org/wikipedia/commons/thumb/6/6e/2017_Confederation_Cup_-_CMRCHI_-_Adolphe_Teikeu.jpg/150px-2017_Confederation_Cup_-_CMRCHI_-_Adolphe_Teikeu.jpg
Mathias Abero,Mathías Abero,https://en.wikipedia.org/wiki/Math%C3%ADas_Abero,
Rúrik Gíslason,Rúrik Gíslason,https://en.wikipedia.org/wiki/R%C3%BArik_G%C3%ADslason,//upload.wikimedia.org/wikipedia/commons/thumb/6/61/FWC_2018_-_Group_D_-_ARG_v_ISL_-_Photo_183_%28cropped%29.jpg/220px-FWC_2018_-_Group_D_-_ARG_v_ISL_-_Photo_183_%28cropped%29.jpg
Antonino Barillà,Antonino Barillà,https://en.wikipedia.org/wiki/Antonino_Barill%C3%A0,
Jack Hobbs,Jack Hobbs,https://en.wikipedia.org/wiki/Jack_Hobbs,//upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Jack_Hobbs_c1920.jpg/220px-Jack_Hobbs_c1920.jpg
Jack Hobbs,Jack Hobbs (footballer),https://en.wikipedia.org/wiki/Jack_Hobbs_(footballer),//upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Jack_Hobbs_%28cropped%29.jpg/220px-Jack_Hobbs_%28cropped%29.jpg
Gustav Valsvik,Gustav Valsvik,https://en.wikipedia.org/wiki/Gustav_Valsvik,//upload.wikimedia.org/wikipedia/commons/thumb/5/5d/GustavValsvik.jpg/220px-GustavValsvik.jpg
Dorin Rotariu,Dorin Rotariu,https://en.wikipedia.org/wiki/Dorin_Rotariu,//upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Dorin_Rotariu_-_Mouscron%2C_2018_%28cropped%29.jpg/220px-Dorin_Rotariu_-_Mouscron%2C_2018_%28cropped%29.jpg
Jakub Czerwinski,Jakub Czerwiński,https://en.wikipedia.org/wiki/Jakub_Czerwi%C5%84ski,//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/JakubCzerwinski2017.jpg/250px-JakubCzerwinski2017.jpg
Miguel Palanca Fernández,Miguel Palanca,https://en.wikipedia.org/wiki/Miguel_Palanca,
Latif Blessing,Latif Blessing,https://en.wikipedia.org/wiki/Latif_Blessing,
Tomasz  Kuszczak,Tomasz Kuszczak,https://en.wikipedia.org/wiki/Tomasz_Kuszczak,//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Tomasz_Kuszczak_2016.jpg/220px-Tomasz_Kuszczak_2016.jpg
José Antonio Malagón Rubio,"Josete (footballer, born 1988)","https://en.wikipedia.org/wiki/Josete_(footballer,_born_1988)",
Jonas Meffert,Jonas Meffert,https://en.wikipedia.org/wiki/Jonas_Meffert,//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/JonasMeffert.jpg/220px-JonasMeffert.jpg
Florian Kamberi,Florian Kamberi,https://en.wikipedia.org/wiki/Florian_Kamberi,
Jan Gyamerah,Jan Gyamerah,https://en.wikipedia.org/wiki/Jan_Gyamerah,
Brett  Holman,Brett Holman,https://en.wikipedia.org/wiki/Brett_Holman,//upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Brett-holman-1313102512.jpg/220px-Brett-holman-1313102512.jpg
Idir Ouali,Idir Ouali,https://en.wikipedia.org/wiki/Idir_Ouali,//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Ouali%2C_Idir_DD_13-14_WP.JPG/220px-Ouali%2C_Idir_DD_13-14_WP.JPG
Lukas Fröde,Lukas Fröde,https://en.wikipedia.org/wiki/Lukas_Fr%C3%B6de,
Jérémy Cordoval,Jérémy Cordoval,https://en.wikipedia.org/wiki/J%C3%A9r%C3%A9my_Cordoval,//upload.wikimedia.org/wikipedia/commons/thumb/f/fe/J%C3%A9r%C3%A9my_Cordoval.jpg/220px-J%C3%A9r%C3%A9my_Cordoval.jpg
Vito Mannone,Vito Mannone,https://en.wikipedia.org/wiki/Vito_Mannone,
Romario Ibarra,Romario Ibarra,https://en.wikipedia.org/wiki/Romario_Ibarra,//upload.wikimedia.org/wikipedia/commons/thumb/1/17/Romario_Ibarra.jpg/220px-Romario_Ibarra.jpg
Nelson Ibáñez,Nelson Ibáñez,https://en.wikipedia.org/wiki/Nelson_Ib%C3%A1%C3%B1ez,//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nelson_Ib%C3%A1%C3%B1ez.jpg/220px-Nelson_Ib%C3%A1%C3%B1ez.jpg
Michele Cremonesi,Michele Cremonesi,https://en.wikipedia.org/wiki/Michele_Cremonesi,//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Michele_Cremonesi_Spal.jpg/220px-Michele_Cremonesi_Spal.jpg
Sokol Çikalleshi,Sokol Cikalleshi,https://en.wikipedia.org/wiki/Sokol_Cikalleshi,//upload.wikimedia.org/wikipedia/commons/thumb/9/9f/20160326_AUT_ALB_0007_%28cropped%29.jpg/250px-20160326_AUT_ALB_0007_%28cropped%29.jpg
Aurélien Collin,Aurélien Collin,https://en.wikipedia.org/wiki/Aur%C3%A9lien_Collin,//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Aurelien_Collin_MLS_AllStar_2013.jpg/200px-Aurelien_Collin_MLS_AllStar_2013.jpg
Christian Strohdiek,Christian Strohdiek,https://en.wikipedia.org/wiki/Christian_Strohdiek,//upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Christian-Strohdiek-2015-07.jpg/220px-Christian-Strohdiek-2015-07.jpg
Timothy Weah,Timothy Weah,https://en.wikipedia.org/wiki/Timothy_Weah,//upload.wikimedia.org/wikipedia/commons/thumb/9/9e/2022_FIFA_World_Cup_United_States_1%E2%80%931_Wales_-_%2817%29_%28cropped%29.jpg/220px-2022_FIFA_World_Cup_United_States_1%E2%80%931_Wales_-_%2817%29_%28cropped%29.jpg
Fabián Noguera,Fabián Noguera,https://en.wikipedia.org/wiki/Fabi%C3%A1n_Noguera,//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Fabi%C3%A1n_Noguera_%28cropped%29.jpg/220px-Fabi%C3%A1n_Noguera_%28cropped%29.jpg
Moritz Stoppelkamp,Moritz Stoppelkamp,https://en.wikipedia.org/wiki/Moritz_Stoppelkamp,//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Stoppelkamp%2C_Moritz_1860_12-13_WP.JPG/220px-Stoppelkamp%2C_Moritz_1860_12-13_WP.JPG
Jake Bidwell,Jake Bidwell,https://en.wikipedia.org/wiki/Jake_Bidwell,//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Jake%2BBidwell%2BQPR%2B2016_%28cropped%29.jpg/220px-Jake%2BBidwell%2BQPR%2B2016_%28cropped%29.jpg
Rafael Eduardo Costa,"Rafael Costa (footballer, born 1991)","https://en.wikipedia.org/wiki/Rafael_Costa_(footballer,_born_1991)",
Abdallah Ndour,Abdallah Ndour,https://en.wikipedia.org/wiki/Abdallah_Ndour,
Michael Duffy,Michael Duffy (footballer),https://en.wikipedia.org/wiki/Michael_Duffy_(footballer),
Terry Antonis,Terry Antonis,https://en.wikipedia.org/wiki/Terry_Antonis,//upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Terry_Antonis_in_2013.jpg/200px-Terry_Antonis_in_2013.jpg
Georges Mandjeck,Georges Mandjeck,https://en.wikipedia.org/wiki/Georges_Mandjeck,//upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Georges_Mandjeck_2017.jpg/250px-Georges_Mandjeck_2017.jpg
Hélder José Castro Ferreira,"Hélder Ferreira (footballer, born 1997)","https://en.wikipedia.org/wiki/H%C3%A9lder_Ferreira_(footballer,_born_1997)",
Behrang Safari,Behrang Safari,https://en.wikipedia.org/wiki/Behrang_Safari,//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Behrang_Safari.jpg/240px-Behrang_Safari.jpg
Buhle Mkhwanazi,Buhle Mkhwanazi,https://en.wikipedia.org/wiki/Buhle_Mkhwanazi,
Benedikt Saller,Benedikt Saller,https://en.wikipedia.org/wiki/Benedikt_Saller,
Dwight McNeil,Dwight McNeil,https://en.wikipedia.org/wiki/Dwight_McNeil,//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Dwight_McNeil_controls_the_ball.jpg/220px-Dwight_McNeil_controls_the_ball.jpg
Junior Sambia,Junior Sambia,https://en.wikipedia.org/wiki/Junior_Sambia,//upload.wikimedia.org/wikipedia/commons/thumb/6/67/Junior_Sambia_%282017%29.jpg/220px-Junior_Sambia_%282017%29.jpg
Emilio Izaguirre,Emilio Izaguirre,https://en.wikipedia.org/wiki/Emilio_Izaguirre,//upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Izaguirre_Nov2010.jpg/240px-Izaguirre_Nov2010.jpg
Hakan Arslan,Hakan Arslan,https://en.wikipedia.org/wiki/Hakan_Arslan,//upload.wikimedia.org/wikipedia/commons/thumb/4/44/Hakan_Arslan.JPG/220px-Hakan_Arslan.JPG
Hakan Arslan,"Hakan Arslan (footballer, born 1989)","https://en.wikipedia.org/wiki/Hakan_Arslan_(footballer,_born_1989)",
Hakan Arslan,Hakan Aslantaş,https://en.wikipedia.org/wiki/Hakan_Aslanta%C5%9F,//upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Hakan_Arslanta%C5%9F_Gen%C3%A7lerbirli%C4%9Fi.jpg/220px-Hakan_Arslanta%C5%9F_Gen%C3%A7lerbirli%C4%9Fi.jpg
Benjamin Nivet,Benjamin Nivet,https://en.wikipedia.org/wiki/Benjamin_Nivet,//upload.wikimedia.org/wikipedia/commons/thumb/4/47/Benjamin-nivet.jpg/220px-Benjamin-nivet.jpg
Marley Watkins,Marley Watkins,https://en.wikipedia.org/wiki/Marley_Watkins,
Aymen Barkok,Aymen Barkok,https://en.wikipedia.org/wiki/Aymen_Barkok,//upload.wikimedia.org/wikipedia/commons/thumb/5/55/Aymen-Barkok-09-2019.jpg/220px-Aymen-Barkok-09-2019.jpg
Lorenzo Dickmann,Lorenzo Dickmann,https://en.wikipedia.org/wiki/Lorenzo_Dickmann,
Aldo Corzo,Aldo Corzo,https://en.wikipedia.org/wiki/Aldo_Corzo,//upload.wikimedia.org/wikipedia/commons/thumb/3/37/AldoCorzo.jpg/220px-AldoCorzo.jpg
Rafael Romo,Rafael Romo,https://en.wikipedia.org/wiki/Rafael_Romo,//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/USAvVEN_2019-06-09_-_Rafael_Romo_%2851170339541%29_%28cropped%29.jpg/220px-USAvVEN_2019-06-09_-_Rafael_Romo_%2851170339541%29_%28cropped%29.jpg
Rafael Romo,Rafael Ramos (footballer),https://en.wikipedia.org/wiki/Rafael_Ramos_(footballer),//upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Rafael-Ramos-Corinthians-Juventude-jul-2022.jpg/220px-Rafael-Ramos-Corinthians-Juventude-jul-2022.jpg
David Jones,"David Jones (footballer, born 1984)","https://en.wikipedia.org/wiki/David_Jones_(footballer,_born_1984)",//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Jones_2020.jpg/220px-Jones_2020.jpg
Mark-Anthony Kaye,Mark-Anthony Kaye,https://en.wikipedia.org/wiki/Mark-Anthony_Kaye,//upload.wikimedia.org/wikipedia/commons/thumb/9/90/CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg/220px-CINvLOU_2017-05-31_-_Mark-Anthony_Kaye_%2834925913031%29_%28cropped%29.jpg
Matteo Scozzarella,Matteo Scozzarella,https://en.wikipedia.org/wiki/Matteo_Scozzarella,//upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Matteo_Scozzarella_%28cropped%29.jpg/220px-Matteo_Scozzarella_%28cropped%29.jpg
Christopher Dibon,Christopher Dibon,https://en.wikipedia.org/wiki/Christopher_Dibon,//upload.wikimedia.org/wikipedia/commons/thumb/4/45/SV_Mattersburg_vs._SK_Rapid_Wien_2015-11-21_%28061%29.jpg/330px-SV_Mattersburg_vs._SK_Rapid_Wien_2015-11-21_%28061%29.jpg
Stephan Salger,Stephan Salger,https://en.wikipedia.org/wiki/Stephan_Salger,//upload.wikimedia.org/wikipedia/commons/thumb/9/90/Salger%2C_Stephan_BIE_16-17_WP.jpg/220px-Salger%2C_Stephan_BIE_16-17_WP.jpg
Ignacio Méndez Navia Fernández,Nacho Méndez,https://en.wikipedia.org/wiki/Nacho_M%C3%A9ndez,//upload.wikimedia.org/wikipedia/commons/thumb/9/92/Nacho_M%C3%A9ndez_%28cropped%29.jpg/220px-Nacho_M%C3%A9ndez_%28cropped%29.jpg
David Rodríguez Sánchez,"David Rodríguez (footballer, born 1986)","https://en.wikipedia.org/wiki/David_Rodr%C3%ADguez_(footballer,_born_1986)",
Tomi Juric,Tomi Juric,https://en.wikipedia.org/wiki/Tomi_Juric,//upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Tomi_Juri%C4%87.jpg/220px-Tomi_Juri%C4%87.jpg
Florian Ayé,Florian Ayé,https://en.wikipedia.org/wiki/Florian_Ay%C3%A9,//upload.wikimedia.org/wikipedia/commons/thumb/c/ca/RC_Lens_-_Clermont_Foot_63_%2804-05-2019%29_42.jpg/220px-RC_Lens_-_Clermont_Foot_63_%2804-05-2019%29_42.jpg
Florian Ayé,Florian Mayer (footballer),https://en.wikipedia.org/wiki/Florian_Mayer_(footballer),
Florian Ayé,Florian Abel (footballer),https://en.wikipedia.org/wiki/Florian_Abel_(footballer),
Alberto Almici,Alberto Almici,https://en.wikipedia.org/wiki/Alberto_Almici,
Vito van Crooij,Vito van Crooij,https://en.wikipedia.org/wiki/Vito_van_Crooij,
Alessandro Bastoni,Alessandro Bastoni,https://en.wikipedia.org/wiki/Alessandro_Bastoni,//upload.wikimedia.org/wikipedia/commons/thumb/2/23/Sergio_Mattarella_meets_Italy_national_football_team_and_Matteo_Berrettini_%2812_July_2021%29_34_%28cropped%29.jpg/220px-Sergio_Mattarella_meets_Italy_national_football_team_and_Matteo_Berrettini_%2812_July_2021%29_34_%28cropped%29.jpg
Carlos Cáceda,Carlos Cáceda,https://en.wikipedia.org/wiki/Carlos_C%C3%A1ceda,//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Carlos_C%C3%A1ceda_Ollaguez.jpg/220px-Carlos_C%C3%A1ceda_Ollaguez.jpg
Joshua Mees,Joshua Mees,https://en.wikipedia.org/wiki/Joshua_Mees,
Miguel Juan Llambrich,Miguelón (footballer),https://en.wikipedia.org/wiki/Miguel%C3%B3n_(footballer),//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Miguel%C3%B3n_2019.jpg/220px-Miguel%C3%B3n_2019.jpg
